500068265,"""ARCANII""",ARCAN,07/10/2015,531445677,529460941,#BA0000,89
500134969,NewAge,N-AGE,27/07/2016,527469630,532941548,#80005A,75
500025989,Deal with it!,FAME,21/06/2013,500964560,512227489,#4E009F,93
500068844,LEGIO DACORUM,DACUS,28/10/2015,513991787,513991787,#13FD00,88
500004438,plight of the irish,DOPE,19/11/2011,500892460,500892460,#4384A5,1
500061069,Ghost Tank Divisíon,GTD,22/02/2015,515740364,552427864,#8300FB,5
500056575,GAME ON,G-ON,19/11/2014,514062981,536770282,#C40000,81
500072791,You're ready? Prove it!,S-GUN,04/03/2016,521506207,521506207,#8515AE,99
500047032,VoLTaGe,VOLT,19/07/2014,504464929,504542769,#9E4192,4
500072791,You're ready? Prove it!,S-GUN,04/03/2016,521506207,521506207,#8515AE,99
500134969,NewAge,N-AGE,27/07/2016,527469630,532941548,#80005A,75
500134969,NewAge,N-AGE,27/07/2016,527469630,532941548,#80005A,75
500134969,NewAge,N-AGE,27/07/2016,527469630,532941548,#80005A,75
500134969,NewAge,N-AGE,27/07/2016,527469630,532941548,#80005A,75
500134969,NewAge,N-AGE,27/07/2016,527469630,532941548,#80005A,75
500134969,NewAge,N-AGE,27/07/2016,527469630,532941548,#80005A,75
