531885057,21/10/2015,8203,12/11/2023 23:17,12/11/2023 23:11,12979,7434,5382,163,2399,6839,344.82,60481,3829,67,17957
500605715,02/05/2011,6631,01/12/2023 23:58,01/12/2023 23:58,11366,5962,5289,115,2621,7608,493.29,7937,2764,67,13612
512962964,09/08/2013,9351,06/08/2023 09:57,18/11/2023 17:39,54474,30551,23429,494,3189,9389,326.77,19217,17071,74,95893
500345879,12/04/2011,10417,10/07/2023 23:47,10/07/2023 23:46,58183,33744,23462,977,2922,13570,582.68,13905,22278,71,80819
509196824,11/03/2013,9134,04/12/2023 14:01,04/12/2023 14:00,31728,16653,14801,274,2595,8444,503.14,7169,9525,74,36616
542395673,27/11/2016,7135,02/12/2023 19:59,02/12/2023 19:57,39810,20783,18515,512,2810,9285,115.68,46849,15939,45,20358
535554586,16/02/2016,1852,20/02/2023 14:20,21/02/2023 14:15,285,142,139,4,1478,2007,49.25,3105,61,47,170
527840367,18/04/2015,6535,03/12/2023 21:10,03/12/2023 21:23,18304,9195,8816,293,2573,6999,403.31,14609,5633,62,15863
506763935,02/12/2012,7387,15/11/2023 23:26,15/11/2023 23:48,7760,4019,3624,117,2729,9604,554.58,6193,2184,74,10290
505854752,02/11/2012,6261,04/12/2023 09:00,04/12/2023 09:01,6686,3376,3193,117,2468,6963,591.28,23057,1560,65,7333
503620257,19/05/2012,8026,03/12/2023 23:29,03/12/2023 23:30,34022,18378,15262,382,2901,7841,284.61,14881,9556,75,55549
509104198,09/03/2013,8651,03/12/2023 15:54,03/12/2023 15:53,28986,15921,12791,274,2955,8771,489.27,9489,8191,67,47875
508533030,17/02/2013,3579,03/12/2023 18:39,03/12/2023 18:36,22148,10156,11788,204,2294,5160,349.77,13905,5117,66,14555
526937461,11/03/2015,5446,29/11/2023 14:31,29/11/2023 15:48,40194,19691,20054,449,2477,7507,311.27,19217,8985,67,45590
519091498,27/04/2014,9533,04/12/2023 01:13,04/12/2023 01:22,29745,17484,11938,323,2802,8494,593.26,2593,8995,74,33018
527469630,05/04/2015,8496,05/06/2023 22:38,27/06/2023 13:10,37547,20239,16993,315,2660,8344,368.69,3681,9001,71,59927
511414700,13/06/2013,6321,03/12/2023 22:51,03/12/2023 22:47,18845,9838,8819,188,2070,7327,384.02,15697,5152,71,19967
509472431,21/03/2013,5508,03/12/2023 20:54,03/12/2023 20:49,18924,9424,9300,200,2960,9408,438.98,9297,4422,66,20946
512606000,30/07/2013,6137,29/11/2023 22:10,29/11/2023 22:09,24419,12612,11595,212,2633,7806,403.7,2593,5236,64,29131
525662387,15/01/2015,5075,14/11/2023 21:00,14/11/2023 20:58,18635,9148,9350,137,2708,6496,301.64,4737,4089,65,26668
602006708,11/12/2022,6055,01/11/2023 14:02,01/11/2023 14:30,1301,693,594,14,3363,5834,737.72,3185,340,79,1485
528965942,16/06/2015,7668,04/12/2023 10:41,04/12/2023 10:43,24291,13000,11088,203,2901,8950,294.23,15697,5183,74,37258
509962825,12/04/2013,9298,19/01/2022 17:58,26/01/2022 21:28,33950,18857,14754,339,3276,8436,453.04,15697,10512,72,50458
571169780,24/05/2020,5873,19/02/2022 23:03,20/02/2022 00:44,971,555,404,12,2573,4862,201.12,5377,246,67,2130
503994300,24/06/2012,6115,27/03/2022 02:50,25/06/2023 18:30,1295,711,566,18,3225,7112,729.37,44289,312,78,1452
504916413,07/09/2012,7935,03/12/2023 21:52,03/12/2023 22:07,19182,10428,8600,154,2990,7220,309.91,16657,6124,65,23645
510424382,01/05/2013,11300,23/09/2022 22:41,24/09/2022 18:32,61523,37547,23433,543,3141,12271,416.49,2417,20617,80,105986
509059647,07/03/2013,6692,13/09/2022 22:00,13/09/2022 21:55,28755,14698,13813,244,2495,8716,278.35,6929,8811,62,26355
529736384,27/07/2015,7978,23/01/2023 11:11,23/01/2023 11:12,8007,4301,3608,98,2592,7430,448.23,2433,2571,70,8897
527335230,31/03/2015,5507,03/09/2023 23:01,03/09/2023 23:53,6992,3719,3206,67,1821,3949,175.21,5377,2297,60,5764
566247750,30/11/2019,9204,20/11/2023 02:41,20/11/2023 02:44,18184,10346,7579,259,2877,8914,150.89,2417,5204,70,38415
501054021,27/07/2011,8750,20/02/2023 17:37,20/02/2023 18:23,55339,30024,24648,667,3311,9536,429.21,13889,15839,73,82738
500454982,14/04/2011,6547,02/12/2022 17:19,02/12/2022 17:17,5036,2676,2292,68,2612,6026,465.62,7937,1519,69,5068
542367550,18/05/2017,7645,03/12/2023 18:54,03/12/2023 18:51,28752,15311,13175,266,3173,8866,649.38,19473,6111,74,39351
525094228,29/12/2014,7697,04/12/2023 15:50,04/12/2023 15:43,51548,27669,23364,515,2757,8912,399.84,16897,13387,68,80655
502550601,23/02/2012,5075,03/12/2023 22:38,03/12/2023 22:43,20927,10421,10293,213,2341,5583,306.19,4433,4943,68,18556
680278396,08/10/2023,4430,28/11/2023 12:26,01/12/2023 13:42,353,200,147,6,2640,3813,35.74,16161,175,56,344
564940130,08/05/2020,5904,21/11/2023 01:01,21/11/2023 01:04,11989,5926,5881,182,2784,7206,582.75,2433,2794,67,10311
525213774,01/01/2015,7961,29/06/2023 00:57,29/06/2023 00:58,31771,17250,14097,424,2738,8619,517.44,13905,8467,67,45774
512836559,06/08/2013,6905,04/12/2023 12:39,04/12/2023 12:40,83918,42173,40803,942,2975,8400,567.12,2929,23052,71,74249
508561616,18/02/2013,5749,28/11/2023 22:55,28/11/2023 22:55,34891,17374,17126,391,2523,7822,436.05,12049,8665,69,36504
535774033,24/02/2016,4781,09/12/2022 17:51,09/12/2022 18:47,8457,4233,4157,67,2126,4770,403.44,19713,1612,68,8809
543111634,17/12/2016,8621,04/12/2023 02:39,04/12/2023 02:36,17734,9798,7723,213,2676,10085,283.98,13905,5424,70,24581
518300116,09/03/2014,7775,29/01/2022 22:36,29/01/2022 22:37,25811,13826,11693,292,2523,7772,256.88,3937,7452,59,40788
510736857,14/05/2013,6380,27/11/2023 15:22,27/11/2023 15:24,41902,21303,20119,480,2627,7656,339.58,2417,9582,71,55650
591333338,16/08/2022,2500,17/08/2022 00:06,17/08/2022 00:02,76,42,30,4,1121,1193,64.18,1825,30,71,106
535773915,24/02/2016,7700,03/12/2023 13:23,03/12/2023 13:31,32291,17525,14437,329,2703,7331,315.59,45057,10198,67,42191
562651531,16/05/2019,5801,28/10/2023 01:04,28/10/2023 20:43,9415,4675,4584,156,2592,6945,654.05,2433,2073,70,10123
508297381,07/02/2013,4169,05/11/2023 17:07,05/11/2023 17:07,12525,6087,6338,100,1770,5210,185.69,16657,3188,61,7700
575602000,29/11/2020,4102,09/06/2022 22:01,09/06/2022 21:59,2410,1114,1256,40,2052,4282,479.04,45057,595,59,1600
526185474,06/02/2015,7169,04/12/2023 16:58,04/12/2023 16:57,19658,10510,9008,140,2657,8359,309.82,13857,5071,70,27454
543090788,16/12/2016,8116,03/12/2023 21:46,03/12/2023 21:59,5509,3127,2322,60,2834,7432,364.15,13089,1683,75,9434
505683301,23/10/2012,7414,01/10/2023 14:51,01/10/2023 15:11,20282,10651,9411,220,2837,7984,370.18,2721,5904,72,20378
567319142,10/01/2020,9661,03/12/2023 21:10,03/12/2023 23:03,15898,9355,6249,294,2810,9653,287.97,20225,6032,62,20864
519852777,14/06/2014,8218,04/12/2023 15:10,04/12/2023 15:09,80927,43120,36915,892,2978,9279,457.7,60497,18468,72,142502
500160492,17/05/2011,4423,12/09/2023 16:44,12/09/2023 16:48,13578,6395,7046,137,2087,5240,487.63,8193,3069,67,13915
523681263,21/11/2014,7304,16/05/2023 02:46,16/05/2023 02:44,18354,9599,8532,223,2600,9138,569.44,2593,5489,67,18778
677126740,28/08/2023,5024,02/12/2023 17:19,03/12/2023 21:41,1007,503,487,17,2180,5842,293.94,14865,270,70,821
535456626,13/02/2016,4864,29/10/2023 11:38,29/10/2023 11:54,4274,2196,2039,39,2331,4926,191.72,5137,1071,65,4503
513605619,28/08/2013,8505,30/12/2022 09:43,01/02/2023 07:23,48131,26157,21423,551,2696,9346,429.42,13889,16136,71,53258
528636532,24/05/2015,7384,08/07/2022 20:51,08/07/2022 20:49,15163,7905,7088,170,2580,7635,359.34,4385,4573,72,16504
501594485,22/10/2011,7660,27/06/2023 22:50,26/10/2023 23:15,17726,9491,8008,227,3126,8013,519.17,2433,4150,71,28581
586803702,18/02/2022,3702,10/06/2022 17:14,10/06/2022 17:09,1286,595,674,17,2076,3511,335.4,5377,355,62,574
500520953,17/04/2011,5537,03/12/2023 20:51,03/12/2023 20:52,25066,12518,12174,374,2455,6341,339.1,7953,6859,61,24871
511660412,23/06/2013,6970,28/01/2023 19:30,28/01/2023 19:38,31506,16496,14707,303,2645,8157,323.07,19217,9062,68,29743
578463741,17/03/2021,8895,04/12/2023 15:06,04/12/2023 15:07,3603,2238,1314,51,2799,9586,530.45,2929,1468,73,5976
517042190,2014-01-12,8337,2023-12-03 22:23,2023-12-04 17:13,78135,41026,36036,1073,2712,10360,513.34,12049,25044,69,83460
531682640,2015-10-14,6895,2023-12-03 17:49,2023-12-03 17:51,26249,13380,12637,232,2708,8486,340.31,16897,6341,70,34958
501934102,2011-12-15,8781,2022-12-04 20:40,2023-11-25 19:26,35751,19752,15573,426,2682,9073,524.72,13089,10861,74,53434
508342299,2013-02-09,8890,2022-04-06 17:17,2022-05-02 16:08,28289,15778,12223,288,3087,8676,428.89,2417,8955,75,41906
509069342,2013-03-07,7886,2023-12-03 23:09,2023-12-03 23:11,42746,22685,19700,361,2625,10405,556.26,2433,11010,70,63492
530378785,2015-08-22,9694,2023-12-03 23:51,2023-12-03 23:54,30312,17198,12734,380,3081,10480,592.08,19217,8373,72,54513
509692459,2013-03-31,8654,2023-12-03 22:43,2023-12-03 22:44,46199,24417,21251,531,3104,9714,402.8,2721,17462,64,57592
518267957,2014-03-07,9217,2023-12-04 00:59,2023-12-04 01:07,43076,23866,18774,436,3105,10455,458.92,14881,11227,74,66683
515986495,2013-12-03,10468,2023-12-04 15:49,2023-12-04 15:53,55173,32086,22555,532,3029,9898,474.63,3473,19042,72,71330
531455502,2015-10-05,8600,2023-11-12 13:03,2023-11-12 13:02,28778,15650,12929,199,2997,11066,517.07,13857,7345,72,43728
552068182,2017-12-25,6924,2023-12-04 16:58,2023-12-04 16:59,5785,3111,2608,66,2750,7383,576.97,15697,1470,59,8045
511235672,2013-06-06,7925,2023-09-18 09:48,2023-09-26 16:06,35864,19032,16344,488,2829,10090,565.24,12049,11334,72,35183
546371163,2017-03-19,10333,2023-12-04 10:53,2023-12-04 10:51,13365,8133,5012,220,2775,10342,295.55,13905,6090,70,16288
509050466,2013-03-07,6421,2023-11-08 17:21,2023-11-30 11:29,34315,17308,16532,475,2837,9659,365.36,2433,8975,64,34820
506679909,2012-11-30,8629,2023-09-25 12:11,2023-09-25 12:00,20544,11244,9109,191,2571,8905,491.09,19217,5867,72,28222
595060353,2012-01-01,8447,2023-10-25 17:39,2023-12-02 08:26,17977,10122,7592,263,2811,6225,398.74,9297,6613,71,17935
529018498,2015-06-20,8071,2023-12-04 00:13,2023-12-04 00:24,38280,19914,17970,396,2772,9634,380.23,3937,8982,65,40400
564010646,2019-07-30,8014,2023-12-03 19:48,2023-12-03 19:49,34793,18326,15946,521,3071,7855,323.34,5265,7680,80,49959
548039833,2017-06-10,5455,2023-12-03 22:35,2023-12-03 22:30,20704,10348,10108,248,2591,7361,511.19,13857,4639,63,18380
521216155,2014-07-25,8557,2023-11-30 20:44,2023-11-30 20:41,65417,35425,29361,631,3000,11229,591.18,19217,15962,75,78684
509251744,2013-03-13,8387,2023-12-03 21:54,2023-12-03 21:46,26835,14385,12180,270,2675,8427,498.13,4737,7505,71,29301
535992993,2016-03-06,6836,2023-12-04 00:08,2023-12-04 00:09,53628,27458,25517,653,2967,8488,281.43,14609,15861,65,56433
511360163,2013-06-12,7867,2023-11-27 21:07,2023-11-27 21:08,32927,17662,14894,371,2823,8967,375.79,19217,10049,71,44285
511601316,2013-06-21,7851,2023-12-04 01:03,2023-12-04 01:25,15744,8460,7076,208,2744,7912,405.34,13089,4814,66,18810
516365683,2014-01-05,8289,2023-12-04 14:11,2023-12-04 14:08,45750,24476,20866,408,2961,10571,430.65,15953,13807,67,54565
548669115,2019-01-13,6984,2023-11-26 19:26,2023-11-26 19:22,28595,14560,13674,361,2859,9322,517.18,2433,7045,68,32875
594986686,2015-08-01,9489,2023-12-04 13:57,2023-12-04 13:59,33478,19004,14006,468,3080,8197,424.76,14881,10721,73,44768
503374023,2012-05-03,9523,2023-11-30 02:22,2023-11-30 02:24,27486,15811,11389,286,2854,9003,330.28,12305,10808,72,34436
514328779,2013-10-01,7836,2023-11-28 23:37,2023-11-28 23:38,28724,15151,13210,363,2931,9958,600.11,5281,8520,72,23748
559588562,2018-12-26,9509,2023-12-04 00:27,2023-12-04 00:27,5382,3401,1932,49,2804,10659,381.86,63537,2541,77,7328
523052243,2014-10-30,10124,2023-12-03 23:58,2023-12-03 23:59,36692,20445,15762,485,2759,10688,837.32,2433,12332,72,42518
618728162,2023-02-26,8091,2023-12-04 01:53,2023-12-04 17:07,4842,2669,2055,118,2456,7666,256.46,19217,1735,61,5542
503651044,2012-05-22,6885,2023-12-03 22:00,2023-12-03 22:01,34331,17517,16387,427,2727,8506,414.46,27905,9087,64,42836
532900306,2015-11-27,9218,2023-11-15 18:08,2023-11-15 18:46,62790,34619,27576,595,3173,10622,490.2,14881,19232,72,99474
566379219,2019-12-06,10113,2023-12-03 12:05,2023-12-03 18:02,7356,4515,2768,73,3225,10771,566.96,14609,2393,77,11945
533897761,2015-12-26,7137,2023-12-03 17:08,2023-12-03 17:08,27544,14159,13122,263,2729,8254,472.51,15617,7404,71,31784
513795321,2013-09-05,7574,2023-12-03 23:56,2023-12-03 23:57,87489,46044,40576,869,3140,10866,279.91,46849,27121,65,114294
567403774,2020-01-14,9772,2023-12-04 00:56,2023-12-04 01:03,20283,11356,8592,335,3021,10050,452.3,13905,7344,66,28683
503375104,2012-05-03,10549,2023-11-21 23:49,2023-11-21 23:48,16752,10215,6355,182,3144,9665,637.34,2433,6564,76,26636
506554625,2012-11-27,9573,2023-12-03 23:48,2023-12-03 23:50,74188,42405,30741,1042,2673,9180,397.65,13089,31949,68,58255
581405442,2021-06-29,7382,2023-12-04 15:56,2023-12-04 15:59,5862,3119,2634,109,2952,7756,435.38,15697,1463,71,9297
502028038,2011-12-30,6422,2023-10-10 19:07,2023-10-10 19:08,25967,13149,12553,265,2429,7704,473.94,20993,5605,65,33603
515121416,2013-11-09,7904,2023-12-03 21:14,2023-12-03 21:09,36234,18789,17123,322,2613,9761,373.1,4737,10928,70,44866
520039438,2014-06-27,8793,2023-12-03 22:22,2023-12-03 22:32,57206,31270,25365,571,2916,9500,397.89,19217,17250,74,78701
540926222,2016-10-02,9457,2023-12-04 14:21,2023-12-04 14:21,94426,51022,42108,1296,2940,9979,338.92,50593,28591,78,167405
620283663,2014-03-17,8953,2023-12-03 11:10,2023-12-03 11:20,57154,30780,25538,836,2681,10313,331.18,15697,22329,73,48043
508774161,2013-02-26,8505,2023-12-04 18:28,2023-12-04 18:31,35012,18822,15827,363,2571,9302,387.04,13905,11350,68,39673
504153362,2012-07-10,7622,2023-12-03 19:40,2023-12-03 19:42,68008,36045,31117,846,3126,9957,526.5,58369,14471,73,120335
547571992,2017-05-21,7723,2023-12-03 15:29,2023-12-03 15:33,14485,7646,6599,240,2457,7863,362.1,3681,4301,71,14847
508594969,2013-02-20,8297,2023-12-03 12:47,2023-12-03 12:47,35485,18829,16279,377,2505,7969,422.34,13857,10499,71,46128
555040546,2018-04-29,7765,2023-12-03 18:33,2023-12-03 18:34,7388,4166,3120,102,3054,7377,226.01,5265,1597,66,12935
553362729,2018-02-13,9030,2023-11-27 03:05,2023-11-27 03:06,11012,6056,4755,201,3141,8356,594.44,52865,4115,71,11153
510419754,2013-05-01,8473,2023-12-04 08:49,2023-12-04 14:19,8622,4642,3815,165,2475,7133,402.0,2417,3164,62,7161
536919351,2016-04-04,7834,2023-12-04 16:15,2023-12-04 16:15,27497,14362,12781,354,2628,7636,518.42,9297,8269,70,36108
522054458,2014-09-02,8195,2023-12-03 22:12,2023-12-04 18:18,21567,11675,9692,200,3383,8767,444.6,12305,5779,71,28516
508912444,2013-03-02,9048,2023-12-03 12:30,2023-12-03 12:32,15507,8603,6719,185,3186,8065,514.82,3473,4955,75,20369
550798141,2018-03-29,8233,2023-12-03 21:42,2023-12-03 21:47,32200,16677,14922,601,2735,9132,565.44,13905,10370,75,33025
533138244,2015-12-04,8635,2023-12-02 16:33,2023-12-02 16:30,20906,11611,9073,222,2655,8386,460.12,14113,6404,71,27200
555235658,2018-05-11,8104,2023-11-30 23:35,2023-11-30 23:32,6346,3512,2731,103,2729,9037,497.58,6753,1596,71,10223
518358861,2014-03-12,6098,2023-12-03 23:11,2023-12-03 23:12,35318,18010,16900,408,2790,8855,412.33,3649,6476,61,46959
591335247,2022-08-16,7707,2023-12-03 19:58,2023-12-03 20:04,3660,1984,1622,54,2454,6567,384.92,14609,1320,61,3834
502074704,2012-01-05,8509,2023-07-14 15:13,2023-07-14 15:11,37954,20346,17151,457,2631,8416,507.68,14881,12479,70,41339
519823709,2014-06-12,9541,2023-11-30 23:07,2023-11-30 23:03,28184,15732,12122,330,2855,8233,467.99,15617,9956,69,39671
500818272,2011-06-12,8279,2023-12-04 12:38,2023-12-04 12:45,55535,30194,24630,711,2789,9274,502.29,3473,18169,68,48889
517171042,2014-01-14,7545,2023-11-19 01:00,2023-11-19 01:00,30872,16188,14395,289,2636,7912,330.51,6209,8452,68,35162
512312676,2013-07-20,9106,2023-12-04 01:14,2023-12-04 01:15,55449,30636,24154,659,3029,8972,613.32,2433,16631,72,79059
577308529,2021-02-02,8585,2023-12-01 22:45,2023-12-02 13:38,9231,5061,4007,163,2877,9280,451.65,3681,3010,72,10789
522940275,2014-11-15,7183,2023-12-04 02:53,2023-12-04 02:55,38007,20293,17337,377,2631,8290,373.29,15953,10189,68,46578
585601912,2022-01-04,8770,2023-11-13 17:19,2023-12-01 19:05,7742,4321,3288,133,2693,6851,269.69,14865,2606,70,12358
505510778,2013-06-05,9808,2023-12-04 17:51,2023-12-04 17:51,35899,20553,14819,527,3510,10508,601.82,2929,11293,68,52531
526572923,2015-02-23,8846,2023-12-03 11:53,2023-12-03 11:52,32244,17143,14737,364,2837,8613,456.18,2929,12009,68,34499
534837123,2016-01-21,8081,2023-07-01 18:41,2023-07-01 18:37,37210,19746,17010,454,2610,8545,633.23,12049,10264,72,46355
539531142,2016-07-27,9079,2023-12-04 03:01,2023-12-04 03:03,12428,6687,5449,292,2579,8726,377.63,57937,5373,59,13207
563750792,2021-04-09,9040,2023-12-04 16:34,2023-12-04 16:35,3965,2450,1444,71,2682,8552,487.4,6209,1550,74,5633
517253005,2014-01-18,9588,2023-12-03 21:05,2023-12-03 21:16,61457,34092,26715,650,3066,9729,346.76,2417,19170,70,100353
502827920,2012-03-27,8407,2023-11-29 22:17,2023-11-29 22:37,14590,7863,6528,199,2471,6919,358.4,2417,4969,74,16779
508858777,2013-03-01,7591,2023-11-30 03:00,2023-11-30 03:01,53489,27694,25177,618,2687,8631,455.89,57937,17171,67,52348
524702622,2014-12-21,6006,2023-12-03 22:23,2023-12-03 22:27,8447,4387,3939,121,2096,6837,269.39,13905,2190,65,7558
521506207,2014-08-08,9422,2023-12-04 00:08,2023-12-04 09:51,61961,34611,26764,586,2886,9277,422.52,58641,18109,70,81422
500854690,2011-06-18,8122,2023-09-18 19:39,2023-09-19 16:25,49986,26711,22521,754,2709,8461,415.44,13569,13856,70,65771
511564207,2013-06-19,7943,2023-12-04 15:41,2023-12-04 15:48,89105,44841,43365,899,3011,12588,544.52,2433,20846,72,90143
530200498,2015-08-15,7910,2023-05-07 01:36,2023-05-07 01:32,12657,6685,5789,183,2501,7519,371.78,13905,4507,65,18059
598453173,2018-01-02,8022,2023-12-03 23:33,2023-12-04 13:03,6746,3588,3027,131,2489,8348,494.28,2929,2126,71,8484
503141814,2012-04-19,7535,2023-12-01 22:33,2023-12-01 22:29,24964,13089,11520,355,2784,9012,434.39,60977,6298,69,34651
500332789,2011-04-14,9261,2023-12-03 14:47,2023-12-03 14:43,59396,32458,26139,799,2755,10430,343.45,14609,22411,69,72649
635701184,2023-03-10,6529,2023-12-04 05:34,2023-12-04 18:28,1673,904,739,30,2390,6979,367.8,5505,603,68,1653
502037957,2011-12-31,7890,2023-12-03 20:57,2023-12-03 22:01,28759,15148,13272,339,2565,8597,455.73,8289,9757,68,24105
512145355,2013-07-13,9100,2023-12-01 22:31,2023-12-03 21:08,51621,27907,22963,751,3075,9148,350.9,13905,18507,67,60238
502037966,2011-12-31,10164,2022-02-03 17:20,2022-02-03 19:07,30060,18132,11544,384,2817,9535,587.5,9233,12347,71,35968
501955535,2011-12-19,8734,2023-12-03 22:35,2023-12-03 22:37,25266,13744,11156,366,2717,10784,626.78,58641,8533,70,26677
505643986,2012-10-21,8585,2021-06-26 13:53,2021-08-06 20:30,15398,8934,6328,136,2559,7312,393.2,6209,4897,73,18645
507861471,2013-01-17,8379,2023-09-06 21:47,2023-09-06 21:46,54049,29103,24352,594,2841,9248,413.95,14609,16317,73,58676
500348240,2011-04-16,8939,2023-11-18 17:43,2023-11-19 11:07,34430,19103,14998,329,2835,9739,441.43,3473,10952,73,44867
537027554,2016-04-08,6914,2023-10-27 23:17,2023-10-27 23:13,30798,15497,15026,275,2439,8494,348.7,2929,9183,69,31908
516724719,2013-12-26,7323,2023-12-03 20:45,2023-12-03 20:41,42700,22292,19943,465,2858,8330,439.11,19969,9879,72,63216
500733937,2011-05-26,9408,2023-12-03 21:38,2023-12-03 21:35,64903,36456,27645,802,2791,9251,298.46,2721,20222,76,85274
515500536,2013-11-21,9152,2023-12-04 02:14,2023-12-04 17:20,26039,14812,10955,272,2594,9042,299.23,19217,9269,73,30365
503846905,2012-06-09,8569,2023-12-04 17:28,2023-12-04 17:22,27709,15409,11970,330,2758,7905,547.15,14609,8154,76,42325
508454395,2013-02-15,8625,2023-12-03 15:36,2023-12-03 15:40,51274,27717,23072,485,3018,9240,600.43,9489,13136,70,89365
